P0: controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:true, learnFromRM: false
P0: controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:1.0->1.0, epsilon_init->final:0.0->0.0, gamma: 1.0, MODE_3P: 2, fixed n-tuple, mode=2
Start state = 0001000000000100
run, moveNum, player, action, gameScore, nEmptyTile, cumEmptyTl, highestTile
1, 5850, 0, 3, +145280.00, 7, 23635, 8192
1, 5851, 0, 2, +145312.00, 7, 23642, 8192
1, 5852, 0, 3, +145320.00, 7, 23649, 8192
1, 5853, 0, 2, +145324.00, 7, 23656, 8192
1, 5854, 0, 0, +145324.00, 6, 23662, 8192
1, 5855, 0, 2, +145328.00, 6, 23668, 8192
1, 5856, 0, 2, +145328.00, 5, 23673, 8192
1, 5857, 0, 3, +145336.00, 5, 23678, 8192
1, 5858, 0, 2, +145340.00, 5, 23683, 8192
1, 5859, 0, 3, +145356.00, 5, 23688, 8192
1, 5860, 0, 2, +145360.00, 5, 23693, 8192
1, 5861, 0, 2, +145364.00, 5, 23698, 8192
1, 5862, 0, 3, +145372.00, 5, 23703, 8192
1, 5863, 0, 3, +145380.00, 5, 23708, 8192
1, 5864, 0, 3, +145396.00, 5, 23713, 8192
1, 5865, 0, 2, +145400.00, 5, 23718, 8192
1, 5866, 0, 2, +145404.00, 5, 23723, 8192
1, 5867, 0, 2, +145404.00, 4, 23727, 8192
1, 5868, 0, 2, +145408.00, 4, 23731, 8192
1, 5869, 0, 3, +145452.00, 6, 23737, 8192
1, 5870, 0, 2, +145460.00, 6, 23743, 8192
1, 5871, 0, 2, +145460.00, 5, 23748, 8192
1, 5872, 0, 0, +145460.00, 4, 23752, 8192
1, 5873, 0, 2, +145464.00, 4, 23756, 8192
1, 5874, 0, 2, +145468.00, 4, 23760, 8192
1, 5875, 0, 2, +145476.00, 4, 23764, 8192
1, 5876, 0, 3, +145496.00, 5, 23769, 8192
1, 5877, 0, 0, +145504.00, 5, 23774, 8192
1, 5878, 0, 0, +145504.00, 4, 23778, 8192
1, 5879, 0, 0, +145508.00, 4, 23782, 8192
1, 5880, 0, 2, +145512.00, 4, 23786, 8192
1, 5881, 0, 2, +145512.00, 3, 23789, 8192
1, 5882, 0, 3, +145520.00, 3, 23792, 8192
1, 5883, 0, 2, +145540.00, 4, 23796, 8192
1, 5884, 0, 2, +145544.00, 4, 23800, 8192
1, 5885, 0, 3, +145576.00, 4, 23804, 8192
1, 5886, 0, 3, +145640.00, 4, 23808, 8192
1, 5887, 0, 2, +145644.00, 4, 23812, 8192
1, 5888, 0, 2, +145648.00, 4, 23816, 8192
1, 5889, 0, 3, +145656.00, 4, 23820, 8192
1, 5890, 0, 3, +145656.00, 3, 23823, 8192
1, 5891, 0, 2, +145664.00, 3, 23826, 8192
1, 5892, 0, 3, +145680.00, 3, 23829, 8192
1, 5893, 0, 2, +145684.00, 3, 23832, 8192
1, 5894, 0, 2, +145696.00, 4, 23836, 8192
1, 5895, 0, 2, +145704.00, 4, 23840, 8192
1, 5896, 0, 2, +145704.00, 3, 23843, 8192
1, 5897, 0, 3, +145724.00, 4, 23847, 8192
1, 5898, 0, 2, +145728.00, 4, 23851, 8192
1, 5899, 0, 2, +145736.00, 4, 23855, 8192
1, 5900, 0, 3, +145768.00, 4, 23859, 8192
1, 5901, 0, 2, +145832.00, 4, 23863, 8192
1, 5902, 0, 2, +145836.00, 4, 23867, 8192
1, 5903, 0, 2, +145836.00, 3, 23870, 8192
1, 5904, 0, 3, +145988.00, 6, 23876, 8192
1, 5905, 0, 3, +145996.00, 6, 23882, 8192
1, 5906, 0, 3, +145996.00, 5, 23887, 8192
1, 5907, 0, 3, +146000.00, 5, 23892, 8192
1, 5908, 0, 0, +146008.00, 5, 23897, 8192
1, 5909, 0, 3, +146008.00, 4, 23901, 8192
1, 5910, 0, 2, +146012.00, 4, 23905, 8192
1, 5911, 0, 0, +146012.00, 3, 23908, 8192
1, 5912, 0, 0, +146016.00, 3, 23911, 8192
1, 5913, 0, 3, +146024.00, 3, 23914, 8192
1, 5914, 0, 2, +146044.00, 4, 23918, 8192
1, 5915, 0, 3, +146080.00, 5, 23923, 8192
1, 5916, 0, 0, +146084.00, 5, 23928, 8192
1, 5917, 0, 3, +146092.00, 5, 23933, 8192
1, 5918, 0, 2, +146116.00, 6, 23939, 8192
1, 5919, 0, 2, +146116.00, 5, 23944, 8192
1, 5920, 0, 3, +146120.00, 5, 23949, 8192
1, 5921, 0, 3, +146132.00, 6, 23955, 8192
1, 5922, 0, 2, +146132.00, 5, 23960, 8192
1, 5923, 0, 3, +146152.00, 6, 23966, 8192
1, 5924, 0, 3, +146152.00, 5, 23971, 8192
1, 5925, 0, 2, +146152.00, 4, 23975, 8192
1, 5926, 0, 2, +146156.00, 4, 23979, 8192
1, 5927, 0, 3, +146164.00, 4, 23983, 8192
1, 5928, 0, 3, +146164.00, 3, 23986, 8192
1, 5929, 0, 2, +146168.00, 3, 23989, 8192
1, 5930, 0, 2, +146176.00, 3, 23992, 8192
1, 5931, 0, 3, +146192.00, 3, 23995, 8192
1, 5932, 0, 3, +146228.00, 4, 23999, 8192
1, 5933, 0, 3, +146236.00, 4, 24003, 8192
1, 5934, 0, 2, +146304.00, 5, 24008, 8192
1, 5935, 0, 2, +146308.00, 5, 24013, 8192
1, 5936, 0, 2, +146316.00, 5, 24018, 8192
1, 5937, 0, 2, +146316.00, 4, 24022, 8192
1, 5938, 0, 3, +146320.00, 4, 24026, 8192
1, 5939, 0, 0, +146320.00, 3, 24029, 8192
1, 5940, 0, 2, +146320.00, 2, 24031, 8192
1, 5941, 0, 3, +146332.00, 3, 24034, 8192
1, 5942, 0, 0, +146348.00, 3, 24037, 8192
1, 5943, 0, 3, +146384.00, 4, 24041, 8192
1, 5944, 0, 2, +146384.00, 3, 24044, 8192
1, 5945, 0, 3, +146388.00, 3, 24047, 8192
1, 5946, 0, 3, +146392.00, 3, 24050, 8192
1, 5947, 0, 0, +146400.00, 3, 24053, 8192
1, 5948, 0, 3, +146416.00, 3, 24056, 8192
1, 5949, 0, 2, +146424.00, 3, 24059, 8192
1, 5950, 0, 2, +146428.00, 3, 24062, 8192
1, 5951, 0, 2, +146428.00, 2, 24064, 8192
1, 5952, 0, 3, +146436.00, 2, 24066, 8192
1, 5953, 0, 0, +146460.00, 4, 24070, 8192
1, 5954, 0, 3, +146500.00, 5, 24075, 8192
1, 5955, 0, 2, +146564.00, 5, 24080, 8192
1, 5956, 0, 3, +146568.00, 5, 24085, 8192
1, 5957, 0, 3, +146568.00, 4, 24089, 8192
1, 5958, 0, 2, +146704.00, 5, 24094, 8192
1, 5959, 0, 3, +146964.00, 6, 24100, 8192
1, 5960, 0, 3, +146964.00, 5, 24105, 8192
1, 5961, 0, 0, +146980.00, 5, 24110, 8192
1, 5962, 0, 3, +146984.00, 5, 24115, 8192
1, 5963, 0, 3, +146996.00, 6, 24121, 8192
1, 5964, 0, 0, +146996.00, 5, 24126, 8192
1, 5965, 0, 0, +146996.00, 4, 24130, 8192
1, 5966, 0, 3, +147004.00, 4, 24134, 8192
1, 5967, 0, 3, +147008.00, 4, 24138, 8192
1, 5968, 0, 0, +147012.00, 4, 24142, 8192
1, 5969, 0, 2, +147012.00, 3, 24145, 8192
1, 5970, 0, 3, +147024.00, 4, 24149, 8192
1, 5971, 0, 2, +147024.00, 3, 24152, 8192
1, 5972, 0, 2, +147028.00, 3, 24155, 8192
1, 5973, 0, 3, +147056.00, 5, 24160, 8192
1, 5974, 0, 2, +147096.00, 6, 24166, 8192
1, 5975, 0, 3, +147112.00, 6, 24172, 8192
1, 5976, 0, 0, +147116.00, 6, 24178, 8192
1, 5977, 0, 2, +147116.00, 5, 24183, 8192
1, 5978, 0, 0, +147116.00, 4, 24187, 8192
1, 5979, 0, 3, +147120.00, 4, 24191, 8192
1, 5980, 0, 0, +147128.00, 4, 24195, 8192
1, 5981, 0, 3, +147148.00, 5, 24200, 8192
1, 5982, 0, 2, +147148.00, 4, 24204, 8192
1, 5983, 0, 3, +147152.00, 4, 24208, 8192
1, 5984, 0, 0, +147160.00, 4, 24212, 8192
1, 5985, 0, 2, +147164.00, 4, 24216, 8192
1, 5986, 0, 2, +147164.00, 3, 24219, 8192
1, 5987, 0, 2, +147164.00, 2, 24221, 8192
1, 5988, 0, 0, +147164.00, 1, 24222, 8192
1, 5989, 0, 3, +147176.00, 2, 24224, 8192
1, 5990, 0, 0, +147184.00, 2, 24226, 8192
1, 5991, 0, 2, +147204.00, 3, 24229, 8192
1, 5992, 0, 3, +147212.00, 3, 24232, 8192
1, 5993, 0, 2, +147216.00, 3, 24235, 8192
1, 5994, 0, 2, +147220.00, 3, 24238, 8192
1, 5995, 0, 0, +147220.00, 2, 24240, 8192
1, 5996, 0, 0, +147220.00, 1, 24241, 8192
1, 5997, 0, 3, +147252.00, 1, 24242, 8192
1, 5998, 0, 0, +147328.00, 3, 24245, 8192
1, 5999, 0, 3, +147344.00, 3, 24248, 8192
1, 6000, 0, 0, +147348.00, 3, 24251, 8192
1, 6001, 0, 3, +147356.00, 3, 24254, 8192
1, 6002, 0, 2, +147372.00, 3, 24257, 8192
1, 6003, 0, 3, +147408.00, 4, 24261, 8192
1, 6004, 0, 0, +147408.00, 3, 24264, 8192
1, 6005, 0, 3, +147412.00, 3, 24267, 8192
1, 6006, 0, 2, +147424.00, 4, 24271, 8192
1, 6007, 0, 3, +147432.00, 4, 24275, 8192
1, 6008, 0, 2, +147432.00, 3, 24278, 8192
1, 6009, 0, 3, +147436.00, 3, 24281, 8192
1, 6010, 0, 2, +147440.00, 3, 24284, 8192
1, 6011, 0, 2, +147444.00, 3, 24287, 8192
1, 6012, 0, 3, +147452.00, 3, 24290, 8192
1, 6013, 0, 3, +147468.00, 3, 24293, 8192
1, 6014, 0, 2, +147468.00, 2, 24295, 8192
1, 6015, 0, 3, +147472.00, 2, 24297, 8192
1, 6016, 0, 2, +147472.00, 1, 24298, 8192
1, 6017, 0, 3, +147484.00, 2, 24300, 8192
1, 6018, 0, 2, +147512.00, 4, 24304, 8192
1, 6019, 0, 3, +147544.00, 4, 24308, 8192
1, 6020, 0, 2, +147608.00, 4, 24312, 8192
1, 6021, 0, 3, +147616.00, 4, 24316, 8192
1, 6022, 0, 2, +147760.00, 5, 24321, 8192
1, 6023, 0, 3, +147764.00, 5, 24326, 8192
1, 6024, 0, 3, +147768.00, 5, 24331, 8192
1, 6025, 0, 0, +147768.00, 4, 24335, 8192
1, 6026, 0, 2, +147768.00, 3, 24338, 8192
1, 6027, 0, 3, +147808.00, 4, 24342, 8192
1, 6028, 0, 0, +147808.00, 3, 24345, 8192
1, 6029, 0, 2, +147808.00, 2, 24347, 8192
1, 6030, 0, 2, +147808.00, 1, 24348, 8192
1, 6031, 0, 0, +147812.00, 1, 24349, 8192
1, 6032, 0, 2, +147824.00, 2, 24351, 8192
1, 6033, 0, 0, +147832.00, 2, 24353, 8192
1, 6034, 0, 3, +147852.00, 3, 24356, 8192
1, 6035, 0, 3, +147856.00, 3, 24359, 8192
1, 6036, 0, 0, +147860.00, 3, 24362, 8192
1, 6037, 0, 2, +147864.00, 3, 24365, 8192
1, 6038, 0, 3, +147872.00, 3, 24368, 8192
1, 6039, 0, 2, +147888.00, 3, 24371, 8192
1, 6040, 0, 2, +147892.00, 3, 24374, 8192
1, 6041, 0, 2, +147896.00, 3, 24377, 8192
1, 6042, 0, 2, +147904.00, 3, 24380, 8192
1, 6043, 0, 0, +147904.00, 2, 24382, 8192
1, 6044, 0, 3, +147908.00, 2, 24384, 8192
1, 6045, 0, 0, +147908.00, 1, 24385, 8192
1, 6046, 0, 3, +147916.00, 1, 24386, 8192
1, 6047, 0, 0, +147920.00, 1, 24387, 8192
1, 6048, 0, 3, +147932.00, 2, 24389, 8192
1, 6049, 0, 2, +147948.00, 2, 24391, 8192
1, 6050, 0, 2, +147980.00, 2, 24393, 8192
1, 6051, 0, 3, +148044.00, 2, 24395, 8192
1, 6052, 0, 2, +148056.00, 3, 24398, 8192
1, 6053, 0, 2, +148056.00, 2, 24400, 8192
1, 6054, 0, 3, +148068.00, 3, 24403, 8192
1, 6055, 0, 0, +148088.00, 4, 24407, 8192
1, 6056, 0, 3, +148128.00, 5, 24412, 8192
1, 6057, 0, 0, +148132.00, 5, 24417, 8192
1, 6058, 0, 0, +148132.00, 4, 24421, 8192
1, 6059, 0, 0, +148132.00, 3, 24424, 8192
1, 6060, 0, 0, +148136.00, 3, 24427, 8192
1, 6061, 0, 3, +148152.00, 3, 24430, 8192
1, 6062, 0, 0, +148164.00, 4, 24434, 8192
1, 6063, 0, 3, +148164.00, 3, 24437, 8192
1, 6064, 0, 0, +148168.00, 3, 24440, 8192
1, 6065, 0, 3, +148172.00, 3, 24443, 8192
1, 6066, 0, 0, +148180.00, 3, 24446, 8192
1, 6067, 0, 3, +148180.00, 2, 24448, 8192
1, 6068, 0, 0, +148196.00, 2, 24450, 8192
1, 6069, 0, 3, +148232.00, 3, 24453, 8192
1, 6070, 0, 2, +148304.00, 4, 24457, 8192
1, 6071, 0, 3, +148312.00, 4, 24461, 8192
1, 6072, 0, 2, +148460.00, 6, 24467, 8192
1, 6073, 0, 2, +148716.00, 6, 24473, 8192
1, 6074, 0, 3, +149232.00, 7, 24480, 8192
1, 6075, 0, 3, +149240.00, 7, 24487, 8192
1, 6076, 0, 0, +150264.00, 7, 24494, 8192
1, 6077, 0, 3, +150268.00, 7, 24501, 8192
1, 6078, 0, 3, +150272.00, 7, 24508, 8192
1, 6079, 0, 0, +150280.00, 7, 24515, 8192
1, 6080, 0, 3, +150296.00, 7, 24522, 8192
1, 6081, 0, 2, +150332.00, 8, 24530, 8192
1, 6082, 0, 2, +150332.00, 7, 24537, 8192
1, 6083, 0, 0, +150332.00, 6, 24543, 8192
1, 6084, 0, 3, +150344.00, 7, 24550, 8192
1, 6085, 0, 3, +150348.00, 7, 24557, 8192
1, 6086, 0, 3, +150348.00, 6, 24563, 8192
1, 6087, 0, 0, +150356.00, 6, 24569, 8192
1, 6088, 0, 0, +150372.00, 6, 24575, 8192
1, 6089, 0, 0, +150376.00, 6, 24581, 8192
1, 6090, 0, 3, +150388.00, 7, 24588, 8192
1, 6091, 0, 3, +150388.00, 6, 24594, 8192
1, 6092, 0, 3, +150388.00, 5, 24599, 8192
1, 6093, 0, 2, +150396.00, 6, 24605, 8192
1, 6094, 0, 2, +150396.00, 5, 24610, 8192
1, 6095, 0, 3, +150404.00, 5, 24615, 8192
1, 6096, 0, 2, +150404.00, 4, 24619, 8192
1, 6097, 0, 3, +150408.00, 4, 24623, 8192
1, 6098, 0, 2, +150412.00, 4, 24627, 8192
1, 6099, 0, 3, +150420.00, 4, 24631, 8192
1, 6100, 0, 3, +150436.00, 4, 24635, 8192
1, 6101, 0, 3, +150440.00, 4, 24639, 8192
1, 6102, 0, 0, +150440.00, 3, 24642, 8192
1, 6103, 0, 3, +150444.00, 3, 24645, 8192
1, 6104, 0, 2, +150452.00, 3, 24648, 8192
1, 6105, 0, 3, +150456.00, 3, 24651, 8192
1, 6106, 0, 3, +150464.00, 3, 24654, 8192
1, 6107, 0, 0, +150484.00, 4, 24658, 8192
1, 6108, 0, 2, +150484.00, 3, 24661, 8192
1, 6109, 0, 3, +150516.00, 3, 24664, 8192
1, 6110, 0, 2, +150588.00, 5, 24669, 8192
1, 6111, 0, 2, +150596.00, 5, 24674, 8192
1, 6112, 0, 3, +150616.00, 6, 24680, 8192
1, 6113, 0, 2, +150624.00, 6, 24686, 8192
1, 6114, 0, 3, +150656.00, 6, 24692, 8192
1, 6115, 0, 3, +150660.00, 6, 24698, 8192
1, 6116, 0, 3, +150664.00, 6, 24704, 8192
1, 6117, 0, 2, +150672.00, 6, 24710, 8192
1, 6118, 0, 2, +150676.00, 6, 24716, 8192
1, 6119, 0, 3, +150684.00, 6, 24722, 8192
1, 6120, 0, 3, +150700.00, 6, 24728, 8192
1, 6121, 0, 3, +150704.00, 6, 24734, 8192
1, 6122, 0, 2, +150704.00, 5, 24739, 8192
1, 6123, 0, 3, +150704.00, 4, 24743, 8192
1, 6124, 0, 3, +150708.00, 4, 24747, 8192
1, 6125, 0, 3, +150708.00, 3, 24750, 8192
1, 6126, 0, 2, +150720.00, 4, 24754, 8192
1, 6127, 0, 2, +150720.00, 3, 24757, 8192
1, 6128, 0, 2, +150724.00, 3, 24760, 8192
1, 6129, 0, 3, +150728.00, 3, 24763, 8192
1, 6130, 0, 2, +150736.00, 3, 24766, 8192
1, 6131, 0, 2, +150752.00, 3, 24769, 8192
1, 6132, 0, 3, +150784.00, 3, 24772, 8192
1, 6133, 0, 0, +150796.00, 4, 24776, 8192
1, 6134, 0, 0, +150804.00, 4, 24780, 8192
1, 6135, 0, 3, +150884.00, 5, 24785, 8192
1, 6136, 0, 0, +150888.00, 5, 24790, 8192
1, 6137, 0, 3, +150896.00, 5, 24795, 8192
1, 6138, 0, 0, +150900.00, 5, 24800, 8192
1, 6139, 0, 3, +150916.00, 5, 24805, 8192
1, 6140, 0, 2, +150948.00, 5, 24810, 8192
1, 6141, 0, 3, +150952.00, 5, 24815, 8192
1, 6142, 0, 3, +150960.00, 5, 24820, 8192
1, 6143, 0, 2, +150960.00, 4, 24824, 8192
1, 6144, 0, 3, +150968.00, 5, 24829, 8192
1, 6145, 0, 2, +150976.00, 5, 24834, 8192
1, 6146, 0, 3, +150992.00, 5, 24839, 8192
1, 6147, 0, 0, +150996.00, 5, 24844, 8192
1, 6148, 0, 2, +150996.00, 4, 24848, 8192
1, 6149, 0, 3, +151000.00, 4, 24852, 8192
1, 6150, 0, 3, +151000.00, 3, 24855, 8192
1, 6151, 0, 2, +151012.00, 4, 24859, 8192
1, 6152, 0, 3, +151012.00, 3, 24862, 8192
1, 6153, 0, 2, +151016.00, 3, 24865, 8192
1, 6154, 0, 2, +151028.00, 4, 24869, 8192
1, 6155, 0, 3, +151028.00, 3, 24872, 8192
1, 6156, 0, 2, +151044.00, 3, 24875, 8192
1, 6157, 0, 2, +151048.00, 3, 24878, 8192
1, 6158, 0, 3, +151088.00, 4, 24882, 8192
1, 6159, 0, 0, +151088.00, 3, 24885, 8192
1, 6160, 0, 2, +151092.00, 3, 24888, 8192
1, 6161, 0, 2, +151104.00, 4, 24892, 8192
1, 6162, 0, 3, +151104.00, 3, 24895, 8192
1, 6163, 0, 2, +151112.00, 3, 24898, 8192
1, 6164, 0, 3, +151128.00, 3, 24901, 8192
1, 6165, 0, 2, +151132.00, 3, 24904, 8192
1, 6166, 0, 3, +151132.00, 2, 24906, 8192
1, 6167, 0, 2, +151136.00, 2, 24908, 8192
1, 6168, 0, 2, +151144.00, 2, 24910, 8192
1, 6169, 0, 3, +151144.00, 1, 24911, 8192
1, 6170, 0, 2, +151152.00, 2, 24913, 8192
1, 6171, 0, 0, +151160.00, 2, 24915, 8192
1, 6172, 0, 2, +151160.00, 1, 24916, 8192
1, 6173, 0, 3, +151184.00, 2, 24918, 8192
1, 6174, 0, 2, +151216.00, 2, 24920, 8192
1, 6175, 0, 3, +151280.00, 2, 24922, 8192
1, 6176, 0, 3, +151416.00, 3, 24925, 8192
1, 6177, 0, 0, +151420.00, 3, 24928, 8192
1, 6178, 0, 3, +151424.00, 3, 24931, 8192
1, 6179, 0, 2, +151428.00, 3, 24934, 8192
1, 6180, 0, 2, +151428.00, 2, 24936, 8192
1, 6181, 0, 3, +151436.00, 2, 24938, 8192
1, 6182, 0, 3, +151452.00, 2, 24940, 8192
1, 6183, 0, 3, +151456.00, 2, 24942, 8192
1, 6184, 0, 2, +151460.00, 2, 24944, 8192
1, 6185, 0, 3, +151468.00, 2, 24946, 8192
1, 6186, 0, 2, +151488.00, 3, 24949, 8192
1, 6187, 0, 3, +151520.00, 3, 24952, 8192
1, 6188, 0, 3, +151524.00, 3, 24955, 8192
1, 6189, 0, 2, +151532.00, 3, 24958, 8192
1, 6190, 0, 2, +151536.00, 3, 24961, 8192
1, 6191, 0, 0, +151536.00, 2, 24963, 8192
1, 6192, 0, 2, +151536.00, 1, 24964, 8192
1, 6193, 0, 3, +151548.00, 2, 24966, 8192
1, 6194, 0, 2, +151564.00, 2, 24968, 8192
1, 6195, 0, 3, +151572.00, 2, 24970, 8192
1, 6196, 0, 3, +151576.00, 2, 24972, 8192
1, 6197, 0, 2, +151576.00, 1, 24973, 8192
1, 6198, 0, 0, +151576.00, 0, 24973, 8192
1, 6199, 0, 3, +151588.00, 1, 24974, 8192
1, 6200, 0, 2, +151608.00, 2, 24976, 8192
1, 6201, 0, 2, +151640.00, 2, 24978, 8192
1, 6202, 0, 3, +151704.00, 2, 24980, 8192
1, 6203, 0, 2, +151844.00, 4, 24984, 8192
1, 6204, 0, 3, +152100.00, 4, 24988, 8192
1, 6205, 0, 3, +152100.00, 3, 24991, 8192
1, 6206, 0, 2, +152108.00, 3, 24994, 8192
1, 6207, 0, 2, +152112.00, 3, 24997, 8192
1, 6208, 0, 3, +152132.00, 4, 25001, 8192
1, 6209, 0, 2, +152132.00, 3, 25004, 8192
1, 6210, 0, 2, +152136.00, 3, 25007, 8192
1, 6211, 0, 3, +152144.00, 3, 25010, 8192
1, 6212, 0, 0, +152148.00, 3, 25013, 8192
1, 6213, 0, 2, +152148.00, 2, 25015, 8192
1, 6214, 0, 3, +152156.00, 2, 25017, 8192
1, 6215, 0, 2, +152180.00, 4, 25021, 8192
1, 6216, 0, 3, +152212.00, 4, 25025, 8192
1, 6217, 0, 2, +152284.00, 5, 25030, 8192
1, 6218, 0, 0, +152284.00, 4, 25034, 8192
1, 6219, 0, 2, +152288.00, 4, 25038, 8192
1, 6220, 0, 3, +152292.00, 4, 25042, 8192
1, 6221, 0, 0, +152292.00, 3, 25045, 8192
1, 6222, 0, 2, +152292.00, 2, 25047, 8192
1, 6223, 0, 3, +152304.00, 3, 25050, 8192
1, 6224, 0, 3, +152328.00, 4, 25054, 8192
1, 6225, 0, 3, +152328.00, 3, 25057, 8192
1, 6226, 0, 2, +152336.00, 4, 25061, 8192
1, 6227, 0, 2, +152336.00, 3, 25064, 8192
1, 6228, 0, 0, +152336.00, 2, 25066, 8192
1, 6229, 0, 2, +152336.00, 1, 25067, 8192
1, 6230, 0, 3, +152352.00, 3, 25070, 8192
1, 6231, 0, 2, +152368.00, 3, 25073, 8192
1, 6232, 0, 2, +152368.00, 2, 25075, 8192
1, 6233, 0, 2, +152376.00, 2, 25077, 8192
1, 6234, 0, 2, +152380.00, 2, 25079, 8192
1, 6235, 0, 2, +152388.00, 2, 25081, 8192
1, 6236, 0, 3, +152404.00, 2, 25083, 8192
1, 6237, 0, 3, +152440.00, 3, 25086, 8192
1, 6238, 0, 2, +152448.00, 3, 25089, 8192
1, 6239, 0, 2, +152452.00, 3, 25092, 8192
1, 6240, 0, 3, +152452.00, 2, 25094, 8192
1, 6241, 0, 2, +152456.00, 2, 25096, 8192
1, 6242, 0, 0, +152456.00, 1, 25097, 8192
1, 6243, 0, 0, +152456.00, 0, 25097, 8192
1, 6244, 0, 3, +152468.00, 1, 25098, 8192
1, 6245, 0, 2, +152484.00, 1, 25099, 8192
1, 6246, 0, 3, +152492.00, 1, 25100, 8192
1, 6247, 0, 2, +152528.00, 2, 25102, 8192
1, 6248, 0, 0, +152540.00, 3, 25105, 8192
1, 6249, 0, 3, +152628.00, 5, 25110, 8192
1, 6250, 0, 2, +152756.00, 5, 25115, 8192
1, 6251, 0, 0, +152756.00, 4, 25119, 8192
1, 6252, 0, 3, +152760.00, 4, 25123, 8192
1, 6253, 0, 2, +152764.00, 4, 25127, 8192
1, 6254, 0, 3, +152772.00, 4, 25131, 8192
1, 6255, 0, 2, +152788.00, 4, 25135, 8192
1, 6256, 0, 3, +152788.00, 3, 25138, 8192
1, 6257, 0, 2, +152796.00, 4, 25142, 8192
1, 6258, 0, 3, +152796.00, 3, 25145, 8192
1, 6259, 0, 0, +152804.00, 3, 25148, 8192
1, 6260, 0, 2, +152804.00, 2, 25150, 8192
1, 6261, 0, 3, +152852.00, 3, 25153, 8192
1, 6262, 0, 2, +152864.00, 4, 25157, 8192
1, 6263, 0, 2, +152872.00, 4, 25161, 8192
1, 6264, 0, 2, +152876.00, 4, 25165, 8192
1, 6265, 0, 3, +152892.00, 4, 25169, 8192
1, 6266, 0, 2, +152896.00, 4, 25173, 8192
1, 6267, 0, 2, +152904.00, 4, 25177, 8192
1, 6268, 0, 0, +152904.00, 3, 25180, 8192
1, 6269, 0, 2, +152904.00, 2, 25182, 8192
1, 6270, 0, 3, +152908.00, 2, 25184, 8192
1, 6271, 0, 3, +152912.00, 2, 25186, 8192
1, 6272, 0, 2, +152916.00, 2, 25188, 8192
1, 6273, 0, 0, +152924.00, 2, 25190, 8192
1, 6274, 0, 3, +152948.00, 3, 25193, 8192
1, 6275, 0, 2, +152980.00, 3, 25196, 8192
1, 6276, 0, 2, +152984.00, 3, 25199, 8192
1, 6277, 0, 3, +153048.00, 3, 25202, 8192
1, 6278, 0, 2, +153052.00, 3, 25205, 8192
1, 6279, 0, 2, +153060.00, 3, 25208, 8192
1, 6280, 0, 0, +153060.00, 2, 25210, 8192
1, 6281, 0, 3, +153072.00, 3, 25213, 8192
1, 6282, 0, 0, +153088.00, 3, 25216, 8192
1, 6283, 0, 3, +153120.00, 3, 25219, 8192
1, 6284, 0, 0, +153124.00, 3, 25222, 8192
1, 6285, 0, 0, +153132.00, 3, 25225, 8192
1, 6286, 0, 3, +153148.00, 3, 25228, 8192
1, 6287, 0, 0, +153156.00, 4, 25232, 8192
1, 6288, 0, 0, +153164.00, 4, 25236, 8192
1, 6289, 0, 0, +153164.00, 3, 25239, 8192
1, 6290, 0, 3, +153164.00, 2, 25241, 8192
1, 6291, 0, 0, +153176.00, 3, 25244, 8192
1, 6292, 0, 3, +153192.00, 3, 25247, 8192
1, 6293, 0, 3, +153224.00, 3, 25250, 8192
1, 6294, 0, 2, +153296.00, 4, 25254, 8192
1, 6295, 0, 2, +153428.00, 5, 25259, 8192
1, 6296, 0, 3, +153428.00, 4, 25263, 8192
1, 6297, 0, 2, +153688.00, 5, 25268, 8192
1, 6298, 0, 3, +154200.00, 5, 25273, 8192
1, 6299, 0, 2, +154208.00, 5, 25278, 8192
1, 6300, 0, 3, +154228.00, 6, 25284, 8192
1, 6301, 0, 0, +154228.00, 5, 25289, 8192
1, 6302, 0, 3, +154228.00, 4, 25293, 8192
1, 6303, 0, 2, +154232.00, 4, 25297, 8192
1, 6304, 0, 3, +154236.00, 4, 25301, 8192
1, 6305, 0, 2, +154244.00, 4, 25305, 8192
1, 6306, 0, 3, +154252.00, 4, 25309, 8192
1, 6307, 0, 0, +154256.00, 4, 25313, 8192
1, 6308, 0, 2, +154256.00, 3, 25316, 8192
1, 6309, 0, 3, +154260.00, 3, 25319, 8192
1, 6310, 0, 3, +154268.00, 3, 25322, 8192
1, 6311, 0, 0, +154280.00, 4, 25326, 8192
1, 6312, 0, 2, +154296.00, 4, 25330, 8192
1, 6313, 0, 3, +154296.00, 3, 25333, 8192
1, 6314, 0, 0, +154300.00, 3, 25336, 8192
1, 6315, 0, 3, +154336.00, 4, 25340, 8192
1, 6316, 0, 3, +154344.00, 4, 25344, 8192
1, 6317, 0, 3, +154344.00, 3, 25347, 8192
1, 6318, 0, 3, +154348.00, 3, 25350, 8192
1, 6319, 0, 0, +154372.00, 4, 25354, 8192
1, 6320, 0, 2, +154376.00, 4, 25358, 8192
1, 6321, 0, 3, +154384.00, 4, 25362, 8192
1, 6322, 0, 3, +154400.00, 4, 25366, 8192
1, 6323, 0, 0, +154404.00, 4, 25370, 8192
