controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
20, 60000, 1.0, 0.8333333333333333, 0.0, 159953, 730807
20, 65000, 1.0, 1.0, 0.0, 191977, 783650
20, 70000, 1.0, 0.9166666666666666, 0.0, 227391, 835874
20, 75000, 1.0, 1.0, 0.0, 265329, 887118
20, 80000, 1.0, 1.0, 0.0, 306698, 938348
20, 85000, 1.0, 1.0, 0.0, 350705, 988934
20, 90000, 1.0, 1.0, 0.0, 396666, 1037758
20, 95000, 1.0, 1.0, 0.0, 445358, 1086393
20, 100000, 0.6666666666666666, 1.0, 0.0, 490950, 1128304
21, 5000, 0.0, 0.0, 0.0, 5000, 64863
21, 10000, 0.0, 0.0, 0.0, 10000, 129456
21, 15000, 0.0, 0.0, 0.0, 15000, 194382
21, 20000, 0.0, 0.0, 0.0, 20000, 259312
21, 25000, 0.0, 0.0, 0.0, 25302, 324031
21, 30000, 0.3333333333333333, 0.25, 0.0, 33892, 386996
21, 35000, 1.0, 1.0, 0.0, 46507, 448403
21, 40000, 1.0, 0.9166666666666666, 0.0, 62614, 507993
21, 45000, 0.6666666666666666, 0.9166666666666666, 0.0, 82140, 565741
21, 50000, 1.0, 0.9166666666666666, 0.0, 105170, 622203
21, 55000, 1.0, 0.9166666666666666, 0.0, 131420, 677184
21, 60000, 1.0, 1.0, 0.0, 160317, 730635
21, 65000, 1.0, 1.0, 0.0, 191872, 782518
21, 70000, 1.0, 1.0, 0.0, 225890, 832852
21, 75000, 1.0, 1.0, 0.0, 262402, 881832
21, 80000, 1.0, 1.0, 0.0, 301592, 930234
21, 85000, 1.0, 0.9166666666666666, 0.0, 342898, 977270
21, 90000, 1.0, 1.0, 0.0, 386802, 1023770
21, 95000, 1.0, 1.0, 0.0, 430750, 1066914
21, 100000, 1.0, 1.0, 0.0, 474939, 1107440
22, 5000, 0.0, 0.0, 0.0, 5000, 64935
22, 10000, 0.0, 0.0, 0.0, 10000, 129928
22, 15000, 0.0, 0.0, 0.0, 15000, 194921
22, 20000, 0.0, 0.0, 0.0, 20000, 260022
22, 25000, 0.0, 0.0, 0.0, 25316, 324442
22, 30000, 0.6666666666666666, 0.08333333333333333, 0.0, 33957, 387409
22, 35000, 1.0, 0.5833333333333333, 0.0, 46490, 448208
22, 40000, 1.0, 0.3333333333333333, 0.0, 62497, 507417
22, 45000, 1.0, 0.8333333333333334, 0.0, 82000, 564955
22, 50000, 1.0, 0.8333333333333333, 0.0, 104811, 620823
22, 55000, 1.0, 0.9166666666666666, 0.0, 130856, 675925
22, 60000, 1.0, 1.0, 0.0, 159685, 729267
22, 65000, 1.0, 0.9166666666666666, 0.0, 191614, 781729
22, 70000, 1.0, 1.0, 0.0, 225681, 832185
22, 75000, 1.0, 1.0, 0.0, 262510, 881629
22, 80000, 1.0, 1.0, 0.0, 301129, 928932
22, 85000, 1.0, 1.0, 0.0, 341638, 975058
22, 90000, 1.0, 0.9166666666666666, 0.0, 384194, 1020011
22, 95000, 1.0, 1.0, 0.0, 426975, 1061909
22, 100000, 0.6666666666666666, 0.9166666666666666, 0.0, 469410, 1100668
23, 5000, 0.0, 0.0, 0.0, 5000, 64765
23, 10000, 0.0, 0.0, 0.0, 10000, 129431
23, 15000, 0.0, 0.0, 0.0, 15000, 194173
23, 20000, 0.0, 0.0, 0.0, 20000, 259086
23, 25000, 0.0, 0.0, 0.0, 25301, 324054
23, 30000, 0.3333333333333333, 0.3333333333333333, 0.0, 33828, 387438
23, 35000, 0.3333333333333333, 0.3333333333333333, 0.0, 46255, 448490
23, 40000, 0.6666666666666666, 0.41666666666666663, 0.0, 62445, 508050
23, 45000, 1.0, 0.75, 0.0, 81935, 565711
23, 50000, 0.6666666666666666, 0.9166666666666666, 0.0, 104709, 621920
23, 55000, 1.0, 0.8333333333333333, 0.0, 130266, 675777
23, 60000, 1.0, 1.0, 0.0, 158687, 728018
23, 65000, 1.0, 0.8333333333333334, 0.0, 190388, 779757
23, 70000, 1.0, 0.9166666666666666, 0.0, 224669, 830352
23, 75000, 1.0, 0.9166666666666666, 0.0, 261533, 879934
23, 80000, 1.0, 1.0, 0.0, 300365, 927513
23, 85000, 1.0, 1.0, 0.0, 340774, 973317
23, 90000, 0.6666666666666666, 1.0, 0.0, 383246, 1018231
23, 95000, 0.6666666666666666, 0.9166666666666666, 0.0, 428131, 1062457
23, 100000, 0.3333333333333333, 1.0, 0.0, 475567, 1106358
24, 5000, 0.0, 0.0, 0.0, 5000, 64646
24, 10000, 0.0, 0.0, 0.0, 10000, 129169
24, 15000, 0.0, 0.0, 0.0, 15000, 193777
24, 20000, 0.0, 0.0, 0.0, 20000, 258835
24, 25000, 0.0, 0.0, 0.0, 25310, 323738
24, 30000, 0.3333333333333333, 0.16666666666666666, 0.0, 33911, 386935
24, 35000, 1.0, 0.6666666666666666, 0.0, 46419, 447787
24, 40000, 0.6666666666666666, 0.7499999999999999, 0.0, 62466, 507018
24, 45000, 1.0, 0.6666666666666666, 0.0, 82120, 564448
24, 50000, 1.0, 0.6666666666666666, 0.0, 104812, 620713
24, 55000, 1.0, 0.6666666666666666, 0.0, 131034, 676087
24, 60000, 1.0, 0.9166666666666666, 0.0, 160248, 730413
24, 65000, 1.0, 1.0, 0.0, 192346, 783457
24, 70000, 1.0, 1.0, 0.0, 227597, 835780
24, 75000, 1.0, 0.9166666666666666, 0.0, 265437, 887073
24, 80000, 1.0, 1.0, 0.0, 306035, 937301
24, 85000, 1.0, 1.0, 0.0, 348824, 986370
24, 90000, 1.0, 1.0, 0.0, 393483, 1033884
24, 95000, 1.0, 1.0, 0.0, 438016, 1077738
24, 100000, 1.0, 1.0, 0.0, 482997, 1119081
